Year,Department,Students,GermanStud,InternationalStud,GradeAverage
2019,Engineering,49,11,38,2.17
2019,Mathematic,7,5,2,2.73
2019,Biology,4,0,4,2.9
2019,Business,5,2,3,1.71
2019,Physics,3,1,2,2.67
2019,Humanities,1,1,0,1
2019,Geography,1,0,1,3.1
2019,Maschinenbau ,2,0,2,2.55
2019,Medical,4,3,1,2.16
2019,Chemie,1,1,0,2.95
2017,Engineering,30,11,38,3.2
2017,Mathematic,7,5,2,2.73
2017,Biology,4,0,4,2.3
2017,Business,5,2,3,1.9
2017,Physics,3,1,2,2.67
2017,Humanities,1,1,0,1.3
2017,Geography,1,0,1,2.1
2017,Maschinenbau ,2,0,2,2.55
2017,Medical,4,3,1,2.16
2017,Chemie,1,1,0,3.9
2018,Engineering,58,11,38,2.4
2018,Mathematic,7,5,2,2.73
2018,Biology,4,0,4,2.9
2018,Business,5,2,3,2.7
2018,Physics,3,1,2,2.67
2018,Humanities,1,1,0,1
2018,Geography,1,0,1,3.1
2018,Maschinenbau ,2,0,2,2.55
2018,Medical,4,3,1,2.16
2018,Chemie,1,1,0,2.95